job_id,instance,size_class,method,epsilon,time_limit,output_file
Instance_6_2_2_1__DECOMP_EPS__eps_79,Instances/Tiny/Instance_6_2_2_1.txt,Tiny,decomp_eps,79,3600.0,results/raw/Instance_6_2_2_1__DECOMP_EPS__eps_79.csv
Instance_6_2_2_1__CP_WWS_EPS__eps_80,Instances/Tiny/Instance_6_2_2_1.txt,Tiny,cp_wws_eps,80,3600.0,results/raw/Instance_6_2_2_1__CP_WWS_EPS__eps_80.csv
Instance_6_2_2_1__LB_AP_EPS__eps_80,Instances/Tiny/Instance_6_2_2_1.txt,Tiny,lb_ap_eps,80,3600.0,results/raw/Instance_6_2_2_1__LB_AP_EPS__eps_80.csv
Instance_6_2_2_1__DECOMP_EPS__eps_80,Instances/Tiny/Instance_6_2_2_1.txt,Tiny,decomp_eps,80,3600.0,results/raw/Instance_6_2_2_1__DECOMP_EPS__eps_80.csv
Instance_6_2_2_1__CP_WWS_EPS__eps_81,Instances/Tiny/Instance_6_2_2_1.txt,Tiny,cp_wws_eps,81,3600.0,results/raw/Instance_6_2_2_1__CP_WWS_EPS__eps_81.csv
Instance_6_2_2_1__LB_AP_EPS__eps_81,Instances/Tiny/Instance_6_2_2_1.txt,Tiny,lb_ap_eps,81,3600.0,results/raw/Instance_6_2_2_1__LB_AP_EPS__eps_81.csv
Instance_6_2_2_1__DECOMP_EPS__eps_81,Instances/Tiny/Instance_6_2_2_1.txt,Tiny,decomp_eps,81,3600.0,results/raw/Instance_6_2_2_1__DECOMP_EPS__eps_81.csv
Instance_6_2_2_1__CP_WWS_EPS__eps_82,Instances/Tiny/Instance_6_2_2_1.txt,Tiny,cp_wws_eps,82,3600.0,results/raw/Instance_6_2_2_1__CP_WWS_EPS__eps_82.csv
Instance_6_2_2_1__LB_AP_EPS__eps_82,Instances/Tiny/Instance_6_2_2_1.txt,Tiny,lb_ap_eps,82,3600.0,results/raw/Instance_6_2_2_1__LB_AP_EPS__eps_82.csv
Instance_6_2_2_1__DECOMP_EPS__eps_82,Instances/Tiny/Instance_6_2_2_1.txt,Tiny,decomp_eps,82,3600.0,results/raw/Instance_6_2_2_1__DECOMP_EPS__eps_82.csv
Instance_6_2_2_1__CP_WWS_EPS__eps_83,Instances/Tiny/Instance_6_2_2_1.txt,Tiny,cp_wws_eps,83,3600.0,results/raw/Instance_6_2_2_1__CP_WWS_EPS__eps_83.csv
Instance_6_2_2_1__LB_AP_EPS__eps_83,Instances/Tiny/Instance_6_2_2_1.txt,Tiny,lb_ap_eps,83,3600.0,results/raw/Instance_6_2_2_1__LB_AP_EPS__eps_83.csv
Instance_6_2_2_1__DECOMP_EPS__eps_83,Instances/Tiny/Instance_6_2_2_1.txt,Tiny,decomp_eps,83,3600.0,results/raw/Instance_6_2_2_1__DECOMP_EPS__eps_83.csv
Instance_6_2_2_1__CP_WWS_EPS__eps_84,Instances/Tiny/Instance_6_2_2_1.txt,Tiny,cp_wws_eps,84,3600.0,results/raw/Instance_6_2_2_1__CP_WWS_EPS__eps_84.csv
Instance_6_2_2_1__LB_AP_EPS__eps_84,Instances/Tiny/Instance_6_2_2_1.txt,Tiny,lb_ap_eps,84,3600.0,results/raw/Instance_6_2_2_1__LB_AP_EPS__eps_84.csv
Instance_6_2_2_1__DECOMP_EPS__eps_84,Instances/Tiny/Instance_6_2_2_1.txt,Tiny,decomp_eps,84,3600.0,results/raw/Instance_6_2_2_1__DECOMP_EPS__eps_84.csv
Instance_6_2_2_1__CP_WWS_EPS__eps_85,Instances/Tiny/Instance_6_2_2_1.txt,Tiny,cp_wws_eps,85,3600.0,results/raw/Instance_6_2_2_1__CP_WWS_EPS__eps_85.csv
Instance_6_2_2_1__LB_AP_EPS__eps_85,Instances/Tiny/Instance_6_2_2_1.txt,Tiny,lb_ap_eps,85,3600.0,results/raw/Instance_6_2_2_1__LB_AP_EPS__eps_85.csv
Instance_6_2_2_1__DECOMP_EPS__eps_85,Instances/Tiny/Instance_6_2_2_1.txt,Tiny,decomp_eps,85,3600.0,results/raw/Instance_6_2_2_1__DECOMP_EPS__eps_85.csv
Instance_6_2_2_1__CP_WWS_EPS__eps_86,Instances/Tiny/Instance_6_2_2_1.txt,Tiny,cp_wws_eps,86,3600.0,results/raw/Instance_6_2_2_1__CP_WWS_EPS__eps_86.csv
Instance_6_2_2_1__LB_AP_EPS__eps_86,Instances/Tiny/Instance_6_2_2_1.txt,Tiny,lb_ap_eps,86,3600.0,results/raw/Instance_6_2_2_1__LB_AP_EPS__eps_86.csv
Instance_6_2_2_1__DECOMP_EPS__eps_86,Instances/Tiny/Instance_6_2_2_1.txt,Tiny,decomp_eps,86,3600.0,results/raw/Instance_6_2_2_1__DECOMP_EPS__eps_86.csv
Instance_6_2_2_1__CP_WWS_EPS__eps_87,Instances/Tiny/Instance_6_2_2_1.txt,Tiny,cp_wws_eps,87,3600.0,results/raw/Instance_6_2_2_1__CP_WWS_EPS__eps_87.csv
Instance_6_2_2_1__LB_AP_EPS__eps_87,Instances/Tiny/Instance_6_2_2_1.txt,Tiny,lb_ap_eps,87,3600.0,results/raw/Instance_6_2_2_1__LB_AP_EPS__eps_87.csv
Instance_6_2_2_1__DECOMP_EPS__eps_87,Instances/Tiny/Instance_6_2_2_1.txt,Tiny,decomp_eps,87,3600.0,results/raw/Instance_6_2_2_1__DECOMP_EPS__eps_87.csv
Instance_6_2_2_1__CP_WWS_EPS__eps_88,Instances/Tiny/Instance_6_2_2_1.txt,Tiny,cp_wws_eps,88,3600.0,results/raw/Instance_6_2_2_1__CP_WWS_EPS__eps_88.csv
Instance_6_2_2_1__LB_AP_EPS__eps_88,Instances/Tiny/Instance_6_2_2_1.txt,Tiny,lb_ap_eps,88,3600.0,results/raw/Instance_6_2_2_1__LB_AP_EPS__eps_88.csv
Instance_6_2_2_1__DECOMP_EPS__eps_88,Instances/Tiny/Instance_6_2_2_1.txt,Tiny,decomp_eps,88,3600.0,results/raw/Instance_6_2_2_1__DECOMP_EPS__eps_88.csv
Instance_6_2_2_1__CP_WWS_EPS__eps_89,Instances/Tiny/Instance_6_2_2_1.txt,Tiny,cp_wws_eps,89,3600.0,results/raw/Instance_6_2_2_1__CP_WWS_EPS__eps_89.csv
Instance_6_2_2_1__LB_AP_EPS__eps_89,Instances/Tiny/Instance_6_2_2_1.txt,Tiny,lb_ap_eps,89,3600.0,results/raw/Instance_6_2_2_1__LB_AP_EPS__eps_89.csv
Instance_6_2_2_1__DECOMP_EPS__eps_89,Instances/Tiny/Instance_6_2_2_1.txt,Tiny,decomp_eps,89,3600.0,results/raw/Instance_6_2_2_1__DECOMP_EPS__eps_89.csv
Instance_6_2_2_1__CP_WWS_EPS__eps_90,Instances/Tiny/Instance_6_2_2_1.txt,Tiny,cp_wws_eps,90,3600.0,results/raw/Instance_6_2_2_1__CP_WWS_EPS__eps_90.csv
Instance_6_2_2_1__LB_AP_EPS__eps_90,Instances/Tiny/Instance_6_2_2_1.txt,Tiny,lb_ap_eps,90,3600.0,results/raw/Instance_6_2_2_1__LB_AP_EPS__eps_90.csv
Instance_6_2_2_1__DECOMP_EPS__eps_90,Instances/Tiny/Instance_6_2_2_1.txt,Tiny,decomp_eps,90,3600.0,results/raw/Instance_6_2_2_1__DECOMP_EPS__eps_90.csv
Instance_6_2_2_1__CP_WWS_EPS__eps_91,Instances/Tiny/Instance_6_2_2_1.txt,Tiny,cp_wws_eps,91,3600.0,results/raw/Instance_6_2_2_1__CP_WWS_EPS__eps_91.csv
Instance_6_2_2_1__LB_AP_EPS__eps_91,Instances/Tiny/Instance_6_2_2_1.txt,Tiny,lb_ap_eps,91,3600.0,results/raw/Instance_6_2_2_1__LB_AP_EPS__eps_91.csv
Instance_6_2_2_1__DECOMP_EPS__eps_91,Instances/Tiny/Instance_6_2_2_1.txt,Tiny,decomp_eps,91,3600.0,results/raw/Instance_6_2_2_1__DECOMP_EPS__eps_91.csv
Instance_6_2_2_1__CP_WWS_EPS__eps_92,Instances/Tiny/Instance_6_2_2_1.txt,Tiny,cp_wws_eps,92,3600.0,results/raw/Instance_6_2_2_1__CP_WWS_EPS__eps_92.csv
Instance_6_2_2_1__LB_AP_EPS__eps_92,Instances/Tiny/Instance_6_2_2_1.txt,Tiny,lb_ap_eps,92,3600.0,results/raw/Instance_6_2_2_1__LB_AP_EPS__eps_92.csv
Instance_6_2_2_1__DECOMP_EPS__eps_92,Instances/Tiny/Instance_6_2_2_1.txt,Tiny,decomp_eps,92,3600.0,results/raw/Instance_6_2_2_1__DECOMP_EPS__eps_92.csv
Instance_6_2_2_1__CP_WWS_EPS__eps_93,Instances/Tiny/Instance_6_2_2_1.txt,Tiny,cp_wws_eps,93,3600.0,results/raw/Instance_6_2_2_1__CP_WWS_EPS__eps_93.csv
Instance_6_2_2_1__LB_AP_EPS__eps_93,Instances/Tiny/Instance_6_2_2_1.txt,Tiny,lb_ap_eps,93,3600.0,results/raw/Instance_6_2_2_1__LB_AP_EPS__eps_93.csv
Instance_6_2_2_1__DECOMP_EPS__eps_93,Instances/Tiny/Instance_6_2_2_1.txt,Tiny,decomp_eps,93,3600.0,results/raw/Instance_6_2_2_1__DECOMP_EPS__eps_93.csv
Instance_6_2_2_1__CP_WWS_EPS__eps_94,Instances/Tiny/Instance_6_2_2_1.txt,Tiny,cp_wws_eps,94,3600.0,results/raw/Instance_6_2_2_1__CP_WWS_EPS__eps_94.csv
Instance_6_2_2_1__LB_AP_EPS__eps_94,Instances/Tiny/Instance_6_2_2_1.txt,Tiny,lb_ap_eps,94,3600.0,results/raw/Instance_6_2_2_1__LB_AP_EPS__eps_94.csv
Instance_6_2_2_1__DECOMP_EPS__eps_94,Instances/Tiny/Instance_6_2_2_1.txt,Tiny,decomp_eps,94,3600.0,results/raw/Instance_6_2_2_1__DECOMP_EPS__eps_94.csv
Instance_6_2_2_1__CP_WWS_EPS__eps_95,Instances/Tiny/Instance_6_2_2_1.txt,Tiny,cp_wws_eps,95,3600.0,results/raw/Instance_6_2_2_1__CP_WWS_EPS__eps_95.csv
Instance_6_2_2_1__LB_AP_EPS__eps_95,Instances/Tiny/Instance_6_2_2_1.txt,Tiny,lb_ap_eps,95,3600.0,results/raw/Instance_6_2_2_1__LB_AP_EPS__eps_95.csv
Instance_6_2_2_1__DECOMP_EPS__eps_95,Instances/Tiny/Instance_6_2_2_1.txt,Tiny,decomp_eps,95,3600.0,results/raw/Instance_6_2_2_1__DECOMP_EPS__eps_95.csv
Instance_6_2_2_1__CP_WWS_EPS__eps_96,Instances/Tiny/Instance_6_2_2_1.txt,Tiny,cp_wws_eps,96,3600.0,results/raw/Instance_6_2_2_1__CP_WWS_EPS__eps_96.csv
Instance_6_2_2_1__LB_AP_EPS__eps_96,Instances/Tiny/Instance_6_2_2_1.txt,Tiny,lb_ap_eps,96,3600.0,results/raw/Instance_6_2_2_1__LB_AP_EPS__eps_96.csv
Instance_6_2_2_1__DECOMP_EPS__eps_96,Instances/Tiny/Instance_6_2_2_1.txt,Tiny,decomp_eps,96,3600.0,results/raw/Instance_6_2_2_1__DECOMP_EPS__eps_96.csv
Instance_6_2_2_1__CP_WWS_EPS__eps_97,Instances/Tiny/Instance_6_2_2_1.txt,Tiny,cp_wws_eps,97,3600.0,results/raw/Instance_6_2_2_1__CP_WWS_EPS__eps_97.csv
Instance_6_2_2_1__LB_AP_EPS__eps_97,Instances/Tiny/Instance_6_2_2_1.txt,Tiny,lb_ap_eps,97,3600.0,results/raw/Instance_6_2_2_1__LB_AP_EPS__eps_97.csv
Instance_6_2_2_1__DECOMP_EPS__eps_97,Instances/Tiny/Instance_6_2_2_1.txt,Tiny,decomp_eps,97,3600.0,results/raw/Instance_6_2_2_1__DECOMP_EPS__eps_97.csv
Instance_6_2_2_1__CP_WWS_EPS__eps_98,Instances/Tiny/Instance_6_2_2_1.txt,Tiny,cp_wws_eps,98,3600.0,results/raw/Instance_6_2_2_1__CP_WWS_EPS__eps_98.csv
Instance_6_2_2_1__LB_AP_EPS__eps_98,Instances/Tiny/Instance_6_2_2_1.txt,Tiny,lb_ap_eps,98,3600.0,results/raw/Instance_6_2_2_1__LB_AP_EPS__eps_98.csv
Instance_6_2_2_1__DECOMP_EPS__eps_98,Instances/Tiny/Instance_6_2_2_1.txt,Tiny,decomp_eps,98,3600.0,results/raw/Instance_6_2_2_1__DECOMP_EPS__eps_98.csv
Instance_6_2_2_1__CP_WWS_EPS__eps_99,Instances/Tiny/Instance_6_2_2_1.txt,Tiny,cp_wws_eps,99,3600.0,results/raw/Instance_6_2_2_1__CP_WWS_EPS__eps_99.csv
Instance_6_2_2_1__LB_AP_EPS__eps_99,Instances/Tiny/Instance_6_2_2_1.txt,Tiny,lb_ap_eps,99,3600.0,results/raw/Instance_6_2_2_1__LB_AP_EPS__eps_99.csv
Instance_6_2_2_1__DECOMP_EPS__eps_99,Instances/Tiny/Instance_6_2_2_1.txt,Tiny,decomp_eps,99,3600.0,results/raw/Instance_6_2_2_1__DECOMP_EPS__eps_99.csv
Instance_6_2_2_1__CP_WWS_EPS__eps_100,Instances/Tiny/Instance_6_2_2_1.txt,Tiny,cp_wws_eps,100,3600.0,results/raw/Instance_6_2_2_1__CP_WWS_EPS__eps_100.csv
Instance_6_2_2_1__LB_AP_EPS__eps_100,Instances/Tiny/Instance_6_2_2_1.txt,Tiny,lb_ap_eps,100,3600.0,results/raw/Instance_6_2_2_1__LB_AP_EPS__eps_100.csv
Instance_6_2_2_1__DECOMP_EPS__eps_100,Instances/Tiny/Instance_6_2_2_1.txt,Tiny,decomp_eps,100,3600.0,results/raw/Instance_6_2_2_1__DECOMP_EPS__eps_100.csv
Instance_6_2_2_1__CP_WWS_EPS__eps_101,Instances/Tiny/Instance_6_2_2_1.txt,Tiny,cp_wws_eps,101,3600.0,results/raw/Instance_6_2_2_1__CP_WWS_EPS__eps_101.csv
Instance_6_2_2_1__LB_AP_EPS__eps_101,Instances/Tiny/Instance_6_2_2_1.txt,Tiny,lb_ap_eps,101,3600.0,results/raw/Instance_6_2_2_1__LB_AP_EPS__eps_101.csv
Instance_6_2_2_1__DECOMP_EPS__eps_101,Instances/Tiny/Instance_6_2_2_1.txt,Tiny,decomp_eps,101,3600.0,results/raw/Instance_6_2_2_1__DECOMP_EPS__eps_101.csv
Instance_6_2_2_1__CP_WWS_EPS__eps_102,Instances/Tiny/Instance_6_2_2_1.txt,Tiny,cp_wws_eps,102,3600.0,results/raw/Instance_6_2_2_1__CP_WWS_EPS__eps_102.csv
Instance_6_2_2_1__LB_AP_EPS__eps_102,Instances/Tiny/Instance_6_2_2_1.txt,Tiny,lb_ap_eps,102,3600.0,results/raw/Instance_6_2_2_1__LB_AP_EPS__eps_102.csv
Instance_6_2_2_1__DECOMP_EPS__eps_102,Instances/Tiny/Instance_6_2_2_1.txt,Tiny,decomp_eps,102,3600.0,results/raw/Instance_6_2_2_1__DECOMP_EPS__eps_102.csv
Instance_6_2_2_1__CP_WWS_EPS__eps_103,Instances/Tiny/Instance_6_2_2_1.txt,Tiny,cp_wws_eps,103,3600.0,results/raw/Instance_6_2_2_1__CP_WWS_EPS__eps_103.csv
Instance_6_2_2_1__LB_AP_EPS__eps_103,Instances/Tiny/Instance_6_2_2_1.txt,Tiny,lb_ap_eps,103,3600.0,results/raw/Instance_6_2_2_1__LB_AP_EPS__eps_103.csv
Instance_6_2_2_1__DECOMP_EPS__eps_103,Instances/Tiny/Instance_6_2_2_1.txt,Tiny,decomp_eps,103,3600.0,results/raw/Instance_6_2_2_1__DECOMP_EPS__eps_103.csv
Instance_6_2_2_1__CP_WWS_EPS__eps_104,Instances/Tiny/Instance_6_2_2_1.txt,Tiny,cp_wws_eps,104,3600.0,results/raw/Instance_6_2_2_1__CP_WWS_EPS__eps_104.csv
Instance_6_2_2_1__LB_AP_EPS__eps_104,Instances/Tiny/Instance_6_2_2_1.txt,Tiny,lb_ap_eps,104,3600.0,results/raw/Instance_6_2_2_1__LB_AP_EPS__eps_104.csv
Instance_6_2_2_1__DECOMP_EPS__eps_104,Instances/Tiny/Instance_6_2_2_1.txt,Tiny,decomp_eps,104,3600.0,results/raw/Instance_6_2_2_1__DECOMP_EPS__eps_104.csv
Instance_6_2_2_1__CP_WWS_EPS__eps_105,Instances/Tiny/Instance_6_2_2_1.txt,Tiny,cp_wws_eps,105,3600.0,results/raw/Instance_6_2_2_1__CP_WWS_EPS__eps_105.csv
Instance_6_2_2_1__LB_AP_EPS__eps_105,Instances/Tiny/Instance_6_2_2_1.txt,Tiny,lb_ap_eps,105,3600.0,results/raw/Instance_6_2_2_1__LB_AP_EPS__eps_105.csv
Instance_6_2_2_1__DECOMP_EPS__eps_105,Instances/Tiny/Instance_6_2_2_1.txt,Tiny,decomp_eps,105,3600.0,results/raw/Instance_6_2_2_1__DECOMP_EPS__eps_105.csv
Instance_6_2_2_1__CP_WWS_EPS__eps_106,Instances/Tiny/Instance_6_2_2_1.txt,Tiny,cp_wws_eps,106,3600.0,results/raw/Instance_6_2_2_1__CP_WWS_EPS__eps_106.csv
Instance_6_2_2_1__LB_AP_EPS__eps_106,Instances/Tiny/Instance_6_2_2_1.txt,Tiny,lb_ap_eps,106,3600.0,results/raw/Instance_6_2_2_1__LB_AP_EPS__eps_106.csv
Instance_6_2_2_1__DECOMP_EPS__eps_106,Instances/Tiny/Instance_6_2_2_1.txt,Tiny,decomp_eps,106,3600.0,results/raw/Instance_6_2_2_1__DECOMP_EPS__eps_106.csv
Instance_6_3_2_0__CP_WWS_EPS__eps_109,Instances/Tiny/Instance_6_3_2_0.txt,Tiny,cp_wws_eps,109,3600.0,results/raw/Instance_6_3_2_0__CP_WWS_EPS__eps_109.csv
Instance_6_3_2_0__LB_AP_EPS__eps_109,Instances/Tiny/Instance_6_3_2_0.txt,Tiny,lb_ap_eps,109,3600.0,results/raw/Instance_6_3_2_0__LB_AP_EPS__eps_109.csv
Instance_6_3_2_0__DECOMP_EPS__eps_109,Instances/Tiny/Instance_6_3_2_0.txt,Tiny,decomp_eps,109,3600.0,results/raw/Instance_6_3_2_0__DECOMP_EPS__eps_109.csv
Instance_6_3_2_0__CP_WWS_EPS__eps_110,Instances/Tiny/Instance_6_3_2_0.txt,Tiny,cp_wws_eps,110,3600.0,results/raw/Instance_6_3_2_0__CP_WWS_EPS__eps_110.csv
Instance_6_3_2_0__LB_AP_EPS__eps_110,Instances/Tiny/Instance_6_3_2_0.txt,Tiny,lb_ap_eps,110,3600.0,results/raw/Instance_6_3_2_0__LB_AP_EPS__eps_110.csv
Instance_6_3_2_0__DECOMP_EPS__eps_110,Instances/Tiny/Instance_6_3_2_0.txt,Tiny,decomp_eps,110,3600.0,results/raw/Instance_6_3_2_0__DECOMP_EPS__eps_110.csv
Instance_6_3_2_0__CP_WWS_EPS__eps_111,Instances/Tiny/Instance_6_3_2_0.txt,Tiny,cp_wws_eps,111,3600.0,results/raw/Instance_6_3_2_0__CP_WWS_EPS__eps_111.csv
Instance_6_3_2_0__LB_AP_EPS__eps_111,Instances/Tiny/Instance_6_3_2_0.txt,Tiny,lb_ap_eps,111,3600.0,results/raw/Instance_6_3_2_0__LB_AP_EPS__eps_111.csv
Instance_6_3_2_0__DECOMP_EPS__eps_111,Instances/Tiny/Instance_6_3_2_0.txt,Tiny,decomp_eps,111,3600.0,results/raw/Instance_6_3_2_0__DECOMP_EPS__eps_111.csv
Instance_6_3_2_0__CP_WWS_EPS__eps_112,Instances/Tiny/Instance_6_3_2_0.txt,Tiny,cp_wws_eps,112,3600.0,results/raw/Instance_6_3_2_0__CP_WWS_EPS__eps_112.csv
Instance_6_3_2_0__LB_AP_EPS__eps_112,Instances/Tiny/Instance_6_3_2_0.txt,Tiny,lb_ap_eps,112,3600.0,results/raw/Instance_6_3_2_0__LB_AP_EPS__eps_112.csv
Instance_6_3_2_0__DECOMP_EPS__eps_112,Instances/Tiny/Instance_6_3_2_0.txt,Tiny,decomp_eps,112,3600.0,results/raw/Instance_6_3_2_0__DECOMP_EPS__eps_112.csv
Instance_6_3_2_0__CP_WWS_EPS__eps_113,Instances/Tiny/Instance_6_3_2_0.txt,Tiny,cp_wws_eps,113,3600.0,results/raw/Instance_6_3_2_0__CP_WWS_EPS__eps_113.csv
Instance_6_3_2_0__LB_AP_EPS__eps_113,Instances/Tiny/Instance_6_3_2_0.txt,Tiny,lb_ap_eps,113,3600.0,results/raw/Instance_6_3_2_0__LB_AP_EPS__eps_113.csv
Instance_6_3_2_0__DECOMP_EPS__eps_113,Instances/Tiny/Instance_6_3_2_0.txt,Tiny,decomp_eps,113,3600.0,results/raw/Instance_6_3_2_0__DECOMP_EPS__eps_113.csv
Instance_6_3_2_0__CP_WWS_EPS__eps_114,Instances/Tiny/Instance_6_3_2_0.txt,Tiny,cp_wws_eps,114,3600.0,results/raw/Instance_6_3_2_0__CP_WWS_EPS__eps_114.csv
Instance_6_3_2_0__LB_AP_EPS__eps_114,Instances/Tiny/Instance_6_3_2_0.txt,Tiny,lb_ap_eps,114,3600.0,results/raw/Instance_6_3_2_0__LB_AP_EPS__eps_114.csv
Instance_6_3_2_0__DECOMP_EPS__eps_114,Instances/Tiny/Instance_6_3_2_0.txt,Tiny,decomp_eps,114,3600.0,results/raw/Instance_6_3_2_0__DECOMP_EPS__eps_114.csv
Instance_6_3_2_0__CP_WWS_EPS__eps_115,Instances/Tiny/Instance_6_3_2_0.txt,Tiny,cp_wws_eps,115,3600.0,results/raw/Instance_6_3_2_0__CP_WWS_EPS__eps_115.csv
Instance_6_3_2_0__LB_AP_EPS__eps_115,Instances/Tiny/Instance_6_3_2_0.txt,Tiny,lb_ap_eps,115,3600.0,results/raw/Instance_6_3_2_0__LB_AP_EPS__eps_115.csv
Instance_6_3_2_0__DECOMP_EPS__eps_115,Instances/Tiny/Instance_6_3_2_0.txt,Tiny,decomp_eps,115,3600.0,results/raw/Instance_6_3_2_0__DECOMP_EPS__eps_115.csv
Instance_6_3_2_0__CP_WWS_EPS__eps_116,Instances/Tiny/Instance_6_3_2_0.txt,Tiny,cp_wws_eps,116,3600.0,results/raw/Instance_6_3_2_0__CP_WWS_EPS__eps_116.csv
Instance_6_3_2_0__LB_AP_EPS__eps_116,Instances/Tiny/Instance_6_3_2_0.txt,Tiny,lb_ap_eps,116,3600.0,results/raw/Instance_6_3_2_0__LB_AP_EPS__eps_116.csv
Instance_6_3_2_0__DECOMP_EPS__eps_116,Instances/Tiny/Instance_6_3_2_0.txt,Tiny,decomp_eps,116,3600.0,results/raw/Instance_6_3_2_0__DECOMP_EPS__eps_116.csv
Instance_6_3_2_1__CP_WWS_EPS__eps_105,Instances/Tiny/Instance_6_3_2_1.txt,Tiny,cp_wws_eps,105,3600.0,results/raw/Instance_6_3_2_1__CP_WWS_EPS__eps_105.csv
Instance_6_3_2_1__LB_AP_EPS__eps_105,Instances/Tiny/Instance_6_3_2_1.txt,Tiny,lb_ap_eps,105,3600.0,results/raw/Instance_6_3_2_1__LB_AP_EPS__eps_105.csv
Instance_6_3_2_1__DECOMP_EPS__eps_105,Instances/Tiny/Instance_6_3_2_1.txt,Tiny,decomp_eps,105,3600.0,results/raw/Instance_6_3_2_1__DECOMP_EPS__eps_105.csv
Instance_6_3_2_1__CP_WWS_EPS__eps_106,Instances/Tiny/Instance_6_3_2_1.txt,Tiny,cp_wws_eps,106,3600.0,results/raw/Instance_6_3_2_1__CP_WWS_EPS__eps_106.csv
Instance_6_3_2_1__LB_AP_EPS__eps_106,Instances/Tiny/Instance_6_3_2_1.txt,Tiny,lb_ap_eps,106,3600.0,results/raw/Instance_6_3_2_1__LB_AP_EPS__eps_106.csv
Instance_6_3_2_1__DECOMP_EPS__eps_106,Instances/Tiny/Instance_6_3_2_1.txt,Tiny,decomp_eps,106,3600.0,results/raw/Instance_6_3_2_1__DECOMP_EPS__eps_106.csv
Instance_6_3_2_1__CP_WWS_EPS__eps_107,Instances/Tiny/Instance_6_3_2_1.txt,Tiny,cp_wws_eps,107,3600.0,results/raw/Instance_6_3_2_1__CP_WWS_EPS__eps_107.csv
Instance_6_3_2_1__LB_AP_EPS__eps_107,Instances/Tiny/Instance_6_3_2_1.txt,Tiny,lb_ap_eps,107,3600.0,results/raw/Instance_6_3_2_1__LB_AP_EPS__eps_107.csv
Instance_6_3_2_1__DECOMP_EPS__eps_107,Instances/Tiny/Instance_6_3_2_1.txt,Tiny,decomp_eps,107,3600.0,results/raw/Instance_6_3_2_1__DECOMP_EPS__eps_107.csv
Instance_6_3_2_1__CP_WWS_EPS__eps_108,Instances/Tiny/Instance_6_3_2_1.txt,Tiny,cp_wws_eps,108,3600.0,results/raw/Instance_6_3_2_1__CP_WWS_EPS__eps_108.csv
Instance_6_3_2_1__LB_AP_EPS__eps_108,Instances/Tiny/Instance_6_3_2_1.txt,Tiny,lb_ap_eps,108,3600.0,results/raw/Instance_6_3_2_1__LB_AP_EPS__eps_108.csv
Instance_6_3_2_1__DECOMP_EPS__eps_108,Instances/Tiny/Instance_6_3_2_1.txt,Tiny,decomp_eps,108,3600.0,results/raw/Instance_6_3_2_1__DECOMP_EPS__eps_108.csv
Instance_6_3_2_1__CP_WWS_EPS__eps_109,Instances/Tiny/Instance_6_3_2_1.txt,Tiny,cp_wws_eps,109,3600.0,results/raw/Instance_6_3_2_1__CP_WWS_EPS__eps_109.csv
Instance_6_3_2_1__LB_AP_EPS__eps_109,Instances/Tiny/Instance_6_3_2_1.txt,Tiny,lb_ap_eps,109,3600.0,results/raw/Instance_6_3_2_1__LB_AP_EPS__eps_109.csv
Instance_6_3_2_1__DECOMP_EPS__eps_109,Instances/Tiny/Instance_6_3_2_1.txt,Tiny,decomp_eps,109,3600.0,results/raw/Instance_6_3_2_1__DECOMP_EPS__eps_109.csv
Instance_6_3_2_1__CP_WWS_EPS__eps_110,Instances/Tiny/Instance_6_3_2_1.txt,Tiny,cp_wws_eps,110,3600.0,results/raw/Instance_6_3_2_1__CP_WWS_EPS__eps_110.csv
Instance_6_3_2_1__LB_AP_EPS__eps_110,Instances/Tiny/Instance_6_3_2_1.txt,Tiny,lb_ap_eps,110,3600.0,results/raw/Instance_6_3_2_1__LB_AP_EPS__eps_110.csv
Instance_6_3_2_1__DECOMP_EPS__eps_110,Instances/Tiny/Instance_6_3_2_1.txt,Tiny,decomp_eps,110,3600.0,results/raw/Instance_6_3_2_1__DECOMP_EPS__eps_110.csv
Instance_6_3_2_1__CP_WWS_EPS__eps_111,Instances/Tiny/Instance_6_3_2_1.txt,Tiny,cp_wws_eps,111,3600.0,results/raw/Instance_6_3_2_1__CP_WWS_EPS__eps_111.csv
Instance_6_3_2_1__LB_AP_EPS__eps_111,Instances/Tiny/Instance_6_3_2_1.txt,Tiny,lb_ap_eps,111,3600.0,results/raw/Instance_6_3_2_1__LB_AP_EPS__eps_111.csv
Instance_6_3_2_1__DECOMP_EPS__eps_111,Instances/Tiny/Instance_6_3_2_1.txt,Tiny,decomp_eps,111,3600.0,results/raw/Instance_6_3_2_1__DECOMP_EPS__eps_111.csv
Instance_6_3_2_1__CP_WWS_EPS__eps_112,Instances/Tiny/Instance_6_3_2_1.txt,Tiny,cp_wws_eps,112,3600.0,results/raw/Instance_6_3_2_1__CP_WWS_EPS__eps_112.csv
Instance_6_3_2_1__LB_AP_EPS__eps_112,Instances/Tiny/Instance_6_3_2_1.txt,Tiny,lb_ap_eps,112,3600.0,results/raw/Instance_6_3_2_1__LB_AP_EPS__eps_112.csv
Instance_6_3_2_1__DECOMP_EPS__eps_112,Instances/Tiny/Instance_6_3_2_1.txt,Tiny,decomp_eps,112,3600.0,results/raw/Instance_6_3_2_1__DECOMP_EPS__eps_112.csv
